problem_id,subject,grade,type,category,level,url,semester,section,unit,topic,problem,correct_answers,explanation,hint,tags,index,image_path
H1-E-078,영어,10,단일선택 객관식,문법,2,,2.0,문법,다양한 구문,가주어(형식상의 주어),다음 중 ‘that절’을 진주어로 쓰며 가주어를 사용한 문장을 고르시오.,2,"가주어 ‘it’이 문두에 오고, 진주어 ‘that절’이 문장 끝에 오는 ‘It + 동사 + that절’ 구조가 정답이다.",‘It + 동사 + that절’은 ‘that절’ 전체가 주어 역할을 할 때 쓰이는 가주어 구문입니다.,"가주어,that절,진주어",e28cce76-05ef-598d-81a8-e45fb0741527,
H1-E-079,영어,10,단일선택 객관식,문법,1,,2.0,문법,다양한 구문,가주어(형식상의 주어),다음 중 ‘It is ~ that’ 구조를 이용한 가주어 문장을 고르시오.,2,"형용사 ‘easy’ 앞에 가주어 ‘it’을 두고, 진주어 역할의 ‘to부정사’를 뒤에 둔 구조가 옳다.",‘It is + 형용사 + to부정사’는 일반적인 가주어 구문입니다.,"가주어,It is + 형용사 + to부정사,진주어",f5dc75eb-8ada-5233-9306-ca45dfc91cc6,
H1-E-080,영어,10,단일선택 객관식,문법,1,,2.0,문법,다양한 구문,가목적어(형식상의 목적어),다음 중 가목적어(it)를 올바르게 사용한 문장을 고르시오.,2,‘find it + 형용사 + to부정사’는 전형적인 가목적어 구문이다. 실제 목적어(to learn English)는 뒤에 위치한다.,"‘think, find, make, consider’ 뒤에 ‘it + 형용사 + to부정사’ 형태가 자주 옵니다.","가목적어,it구문,to부정사",1c796ba4-a07f-5947-bbba-e89bed152f82,
H1-E-081,영어,10,단일선택 객관식,문법,3,,2.0,문법,다양한 구문,가목적어(형식상의 목적어),다음 중 가목적어 구문으로 쓰인 문장을 고르시오.,1,"‘make it + 형용사 + that절’ 구조는 가목적어 구문으로, 실제 목적어는 뒤의 ‘that절’이다.","가목적어 구문은 ‘it’을 먼저 두고, 진목적어(that절·to부정사 등)을 뒤에 둡니다.","가목적어,that절,make it 형식",be40756c-f283-5656-9551-a98511d78e23,
H1-E-082,영어,10,단일선택 객관식,문법,2,,2.0,문법,다양한 구문,가목적어(형식상의 목적어),다음 중 가목적어 구문이 잘못 사용된 문장을 고르시오.,4,"‘make it possible to ~’가 올바른 표현이므로, ‘to possible’은 잘못된 형태이다.",‘make it possible to + 동사원형’ 형태를 기억하세요. ‘to possible’은 문법적으로 틀립니다.,"가목적어,형용사 용법,문법 오류",9be1150c-f7ab-54d6-82e2-3df6837bfda8,
H1-E-083,영어,10,단일응답 주관식,문법,3,,2.0,문법,다양한 구문,가정법,"다음 문장에서 밑줄 친 부분에 들어갈 알맞은 단어를 쓰시오.
 
 If I ______ rich, I would travel around the world.",were,가정법 과거에서는 주어가 단수라도 ‘be동사’ 대신 ‘were’를 사용하는 것이 일반적이다.,가정법에서는 ‘If I were ~’ 형태를 기억하세요.,"가정법,주관식,be동사",870752da-a3cb-5117-b1f5-2efa574ed614,
H1-E-084,영어,10,단일응답 주관식,문법,1,,2.0,문법,다양한 구문,가주어(형식상의 주어),"다음 문장에서 밑줄 친 부분에 들어갈 알맞은 단어를 쓰시오.
 
 It is important ______ study hard for your future.",to,‘It is + 형용사 + to부정사’ 구문에서 진주어 역할을 하는 부정사 앞에는 ‘to’가 필요하다.,‘It is + 형용사 + to부정사’ 형태를 떠올려 보세요.,"가주어,to부정사,주관식",743ef173-3ebc-58c2-a6d4-238dc66f0ed9,
H1-E-085,영어,10,단일응답 주관식,문법,1,,2.0,문법,다양한 구문,화법,"다음 문장을 간접화법으로 바꾸시오.
 
 He said, “I will call you tomorrow.” → He said that he ______ call me the next day.",would,직접화법을 간접화법으로 바꿀 때 ‘will’은 한 시제 뒤로 밀려 ‘would’로 바뀐다.,간접화법에서는 조동사의 시제가 한 단계 과거로 바뀝니다.,"화법,간접화법,조동사 시제",2e91d72d-9dfd-59ba-bea4-4f9a6f29d23f,
H1-E-086,영어,10,단일선택 객관식,읽기,1,,1.0,읽기,세부 정보 파악,실용문과 도표 정보 파악하기,"다음 안내문을 읽고 물음에 답하시오.
 
 [Community Fitness Center Notice]
 Due to the renovation of the main hall, all yoga classes will be held in Room 203 starting next Monday. Please check the updated class schedule on our website. For further inquiries, contact the reception desk.
 
 What should members do if they want to confirm the new class times?",2,안내문에 따르면 수업 일정은 웹사이트에서 확인하라고 안내되어 있다.,안내문에서 'updated class schedule'과 관련된 부분을 찾아보세요.,"안내문,정보이해,웹사이트",f0f67030-2c8a-541f-b4fc-a78839baf457,
H1-E-087,영어,10,단일선택 객관식,읽기,1,,1.0,읽기,세부 정보 파악,실용문과 도표 정보 파악하기,"다음 표를 읽고 물음에 답하시오.
 
 [Bus Schedule: Downtown ↔ Airport]
 | Departure | Arrival | Duration | Note |
 |------------|----------|-----------|------|
 | 08:00 | 08:45 | 45 min | Express |
 | 08:30 | 09:30 | 60 min | Regular |
 | 09:00 | 09:45 | 45 min | Express |
 
 Which bus should a passenger take to arrive at the airport before 9 a.m.?",1,08:00에 출발하는 익스프레스 버스가 08:45에 도착하므로 9시 이전에 공항에 도착할 수 있다.,도착 시간을 기준으로 9시 이전에 도착하는 버스를 찾아보세요.,"도표,시간정보,실용문",344b204b-a9ea-5822-b1cc-a57bed0db636,
H1-E-088,영어,10,단일선택 객관식,읽기,3,,1.0,읽기,세부 정보 파악,내용 일치 여부 파악하기,"다음 글을 읽고, 내용과 일치하지 않는 것을 고르시오.
 
 [Notice]
 The university library will extend its opening hours during the exam period. From June 10 to June 25, it will be open from 8 a.m. to midnight. Food is not allowed inside the reading rooms, but drinks with lids are permitted.",3,지문에서 음식물 반입은 금지된다고 했으므로 3번이 틀린 내용이다.,‘Food is not allowed’라는 부분을 다시 확인해 보세요.,"내용일치,안내문,도서관",b3a58533-23ba-56b3-a116-aa7829efa63f,
H1-E-089,영어,10,단일선택 객관식,읽기,3,,1.0,읽기,세부 정보 파악,내용 일치 여부 파악하기,"다음 글을 읽고, 내용과 일치하는 것을 고르시오.
 
 [Announcement]
 Our city’s annual marathon will be held this Sunday. The race will start at Central Park and finish at Riverside Stadium. Streets near the course will be closed from 6 a.m. to 1 p.m. Drivers are advised to use alternative routes.",4,지문에 따르면 코스 주변 도로는 오전 6시부터 오후 1시까지 통제된다고 했다.,도로 통제 시간에 대한 정보를 확인해 보세요.,"공지문,이벤트,내용일치",0cb997c6-6670-5b26-ae1f-7e28ab736b72,
H1-E-090,영어,10,단일선택 객관식,읽기,2,,1.0,읽기,세부 정보 파악,내용 일치 여부 파악하기,"다음 글을 읽고, 내용과 일치하지 않는 것을 고르시오.
 
 [Email]
 Subject: Volunteer Program Update
 Hello everyone,
 The next volunteer meeting will be held on Friday at 4 p.m. in Room B105 instead of the main hall. Please bring your ID cards for registration. We will discuss next month’s community cleanup event.",1,지문에서 회의 장소가 본관이 아닌 B105호로 변경되었다고 했으므로 1번이 틀린 문장이다.,‘instead of the main hall’이라는 구절을 확인해 보세요.,"이메일,회의안내,내용불일치",77366e2a-52c3-5fdb-a857-1b5bb6ab65bc,
H1-E-091,영어,10,단일선택 객관식,읽기,2,,1.0,읽기,중심 내용 파악,주제나 요지 파악하기,"다음 글의 주제로 가장 알맞은 것을 고르시오.
 
 [지문]
 Many people believe that success comes only from talent, but effort plays an equally important role. Even the most gifted individuals must practice regularly to improve their skills. Consistent effort helps people overcome weaknesses and reach their goals.",3,글의 중심 내용은 성공에는 재능과 노력 두 가지가 모두 필요하다는 것이다.,글에서 ‘talent’와 ‘effort’가 어떤 관계로 설명되는지 주목해 보세요.,"주제,성공,노력",0f99e5d0-2266-53de-a248-2b584c71b60f,
H1-E-092,영어,10,단일선택 객관식,읽기,2,,1.0,읽기,중심 내용 파악,주제나 요지 파악하기,"다음 글의 요지로 가장 알맞은 것을 고르시오.
 
 [지문]
 With the rise of online shopping, many people no longer visit local stores. However, supporting local businesses helps keep communities strong. Buying from nearby shops creates jobs and builds relationships among neighbors.",2,글의 핵심은 지역 상점을 이용함으로써 지역 사회가 유지되고 강화된다는 것이다.,‘supporting local businesses’가 글 전체에서 어떤 의미로 사용되었는지 생각해 보세요.,"요지,지역사회,상점",667d3d84-b28c-563b-9a82-538d41f8da0a,
H1-E-093,영어,10,단일선택 객관식,읽기,1,,1.0,읽기,중심 내용 파악,주제나 요지 파악하기,"다음 글의 주제로 가장 적절한 것을 고르시오.
 
 [지문]
 Listening to music while studying can help some students concentrate better, but for others, it may cause distractions. The effect of background music varies depending on personal preference and the type of task.",2,글은 배경 음악이 공부에 미치는 영향이 사람마다 다르다는 점을 중심으로 설명하고 있다.,‘for some students’와 ‘for others’라는 표현에 주목해 보세요.,"주제,음악,집중력",16617c44-ca80-5cd3-853e-fa97affbcf66,
H1-E-094,영어,10,단일선택 객관식,읽기,2,,2.0,읽기,화자의 의도,분위기나 심정 및 의도 추론하기,"다음 글을 읽고, 밑줄 친 부분에 나타난 화자의 기분으로 가장 알맞은 것을 고르시오.
 
 [지문]
 After waiting for weeks, Lisa finally received an email from the art contest committee. She opened it with trembling hands and read, “Congratulations! Your painting has been selected for the national exhibition.” <u>Lisa couldn’t believe her eyes and jumped up with joy.</u>",3,Lisa는 자신의 그림이 선정되었다는 소식을 듣고 기뻐하고 자랑스러워하는 감정을 표현하고 있다.,‘jumped up with joy’라는 표현의 의미를 생각해 보세요.,"심정추론,감정,맥락이해",12ef04a5-e600-5249-8d44-b8352e80a884,
H1-E-095,영어,10,단일선택 객관식,읽기,1,,2.0,읽기,화자의 의도,분위기나 심정 및 의도 추론하기,"다음 글의 밑줄 친 문장을 통해 알 수 있는 화자의 의도로 가장 적절한 것을 고르시오.
 
 [지문]
 Tom looked at his friend’s messy desk and said, <u>“Wow, it looks like a tornado just passed through here.”</u> His friend laughed and started cleaning up the papers.",2,"Tom의 말은 실제 폭풍이 아니라, 친구의 책상이 어지럽다는 사실을 농담처럼 표현한 것이다.",화자의 말이 비유적으로 사용되었는지 살펴보세요.,"의도추론,풍자,맥락이해",50a31275-51bb-58aa-a5ac-b8d3c3d2bf7b,
H1-E-096,영어,10,단일선택 객관식,읽기,2,,2.0,읽기,화자의 의도,분위기나 심정 및 의도 추론하기,"다음 글의 전반적인 분위기로 가장 적절한 것을 고르시오.
 
 [지문]
 As the sun slowly set behind the mountains, the village became quiet. Children stopped playing, and only the sound of crickets filled the air. An old man sat on a bench, watching the fading light with a gentle smile.",2,글의 분위기는 해질 무렵의 고요하고 평화로운 마을 모습을 묘사하고 있다.,"‘quiet’, ‘gentle smile’, ‘fading light’ 등의 표현에서 어떤 감정이 느껴지는지 생각해 보세요.","분위기,묘사,맥락추론",cf2183bf-87bd-5bb0-8f23-c308c25ce5a6,
H1-E-097,영어,10,단일선택 객관식,읽기,1,,2.0,읽기,일이나 사건의 논리적 관계,일이나 사건의 논리적 관계 파악하기,"다음 글을 읽고, 밑줄 친 부분이 일어난 이유로 가장 적절한 것을 고르시오.
 
 [지문]
 Mina was planning a picnic with her friends, but when she looked outside, dark clouds were gathering and thunder began to rumble. She sighed and sent a message: “Let’s postpone it to next weekend.”
 
 Why did Mina decide to postpone the picnic?",2,지문에 어두운 구름과 천둥이 등장하므로 날씨 악화가 소풍 연기의 원인임을 알 수 있다.,‘dark clouds’와 ‘thunder’가 의미하는 상황을 생각해 보세요.,"이유추론,사건관계,날씨",2f94db02-67b5-5f04-8059-a5941176991a,
H1-E-098,영어,10,단일선택 객관식,읽기,2,,2.0,읽기,일이나 사건의 논리적 관계,일이나 사건의 논리적 관계 파악하기,"다음 글을 읽고, 밑줄 친 결과로 가장 알맞은 것을 고르시오.
 
 [지문]
 <u>Jason practiced the piano every day for months before the music contest.</u> On the day of the performance, he played confidently and received first place.
",2,지속적인 연습의 결과로 Jason이 대회에서 1위를 했다는 내용이 제시되어 있다.,‘practiced every day’와 ‘received first place’의 관계를 파악해 보세요.,"결과추론,노력,사건관계",1c95c999-d7e1-5c0a-b5bf-5a85840bc00b,
H1-E-099,영어,10,단일선택 객관식,읽기,2,,2.0,읽기,글의 전개 방식,글의 전개 방식이나 구조 파악하기,"다음 글의 전개 방식으로 가장 알맞은 것을 고르시오.
 
 [지문]
 In the past, people relied on handwritten letters to communicate over long distances. Later, telephones made it possible to talk instantly. Today, smartphones allow people to send messages and video chat anytime, anywhere.",3,글은 과거에서 현재로 이어지는 의사소통 방식의 변화를 시간 순으로 제시하고 있다.,"‘In the past’, ‘Later’, ‘Today’와 같은 시간 표현에 주목해 보세요.","전개방식,시간순서,구조이해",cafae9d9-1bd0-5ea0-95e7-981ba246b88d,
H1-E-100,영어,10,단일선택 객관식,읽기,2,,2.0,읽기,글의 전개 방식,글의 전개 방식이나 구조 파악하기,"다음 글의 전개 방식을 가장 잘 설명한 것을 고르시오.
 
 [지문]
 Many people think working from home reduces productivity. However, research shows that remote workers often get more done because they can manage their time better and avoid long commutes.",2,글은 재택근무에 대한 일반적인 생각과 연구 결과를 대조하여 전개하고 있다.,‘However’ 이후의 내용이 앞부분과 어떤 관계를 가지는지 살펴보세요.,"대조,전개방식,논리구조",16be588e-1cab-5c85-876d-ceb074b09771,
H1-E-101,영어,10,단일선택 객관식,읽기,2,,2.0,읽기,글의 전개 방식,글의 전개 방식이나 구조 파악하기,"다음 글의 전개 방식으로 가장 알맞은 것을 고르시오.
 
 [지문]
 To keep plants healthy, water them regularly and place them where they can get enough sunlight. Also, remove dead leaves to prevent disease. Following these simple steps will help your plants grow well.",1,글은 식물을 잘 키우기 위한 구체적인 절차와 순서를 안내하고 있다.,"‘First’, ‘Also’, ‘Following these steps’ 등의 절차적 표현에 주목해 보세요.","절차,전개구조,실용문",26230228-c0b8-5102-bf70-24eb92a1d9c3,
H1-E-102,영어,10,단일선택 객관식,읽기,2,,2.0,읽기,함축적 의미,글에 포함된 표현의 함축적 의미를 추론하기,"다음 밑줄 친 부분의 의미로 가장 알맞은 것을 고르시오.
 
 [지문]
 When I told my teacher that I forgot my homework again, she said, <u>“You’re on fire with forgetting things these days.”</u>",2,‘on fire’는 여기서 실제 불타는 것이 아니라 ‘계속해서 (잊어버리는 일을) 하고 있다’는 풍자적 표현이다.,‘on fire’가 긍정적인 의미로 쓰이지 않았다는 점에 주목하세요.,"함축적의미,비유표현,풍자",49a5759f-dd8e-591d-aea4-62e6c843fe5b,
